point,distance_ft,elevation_ft,P_psia,T_degF,v_fps,Ma,q_wall_W,Spec. Entropy
0,0.0000,715.0180,1000.0000,80.0000,17.0155,0.013082,,4005.290803
1,2.2191,715.0180,999.9873,79.9993,17.0157,0.013082,0.0002,4005.295705
2,5.1347,715.0180,999.9707,79.9984,17.0160,0.013082,0.0003,4005.302147
3,6.6392,715.0180,999.9621,79.9979,17.0161,0.013082,0.0001,4005.305470
4,9.5547,715.0180,999.9455,79.9970,17.0164,0.013083,0.0003,4005.311912
5,12.4703,714.8771,999.9325,79.9966,17.0166,0.013083,0.0003,4005.318353
6,13.9748,714.8771,999.9239,79.9961,17.0168,0.013083,0.0001,4005.321677
7,16.8903,714.8771,999.9072,79.9952,17.0171,0.013083,0.0003,4005.328119
8,19.8059,714.8771,999.8906,79.9943,17.0173,0.013083,0.0003,4005.334561
9,21.3103,714.8771,999.8820,79.9938,17.0175,0.013084,0.0001,4005.337885
10,24.2259,714.8771,999.8654,79.9929,17.0178,0.013084,0.0003,4005.344328
11,27.1415,714.8771,999.8487,79.9920,17.0180,0.013084,0.0003,4005.350771
12,28.6459,714.8771,999.8402,79.9915,17.0182,0.013084,0.0001,4005.354095
13,31.5615,714.8386,999.8245,79.9907,17.0185,0.013084,0.0003,4005.360538
14,34.4771,714.8386,999.8079,79.9898,17.0187,0.013085,0.0003,4005.366981
15,35.9815,714.7874,999.8006,79.9895,17.0189,0.013085,0.0001,4005.370306
16,38.8971,714.7874,999.7840,79.9886,17.0191,0.013085,0.0003,4005.376750
17,41.8126,714.7874,999.7673,79.9877,17.0194,0.013085,0.0003,4005.383194
18,43.3171,714.7874,999.7587,79.9872,17.0196,0.013085,0.0001,4005.386519
19,46.2327,714.7874,999.7421,79.9863,17.0198,0.013085,0.0003,4005.392963
20,49.1482,714.8130,999.7248,79.9853,17.0201,0.013086,0.0003,4005.399407
21,50.6527,714.8130,999.7162,79.9848,17.0203,0.013086,0.0001,4005.402732
22,53.5683,714.8130,999.6996,79.9839,17.0205,0.013086,0.0003,4005.409177
23,56.4838,714.8130,999.6829,79.9830,17.0208,0.013086,0.0003,4005.415622
24,57.9883,714.8130,999.6743,79.9825,17.0210,0.013086,0.0001,4005.418948
25,60.9038,714.8130,999.6577,79.9816,17.0212,0.013087,0.0003,4005.425393
26,63.8194,714.8130,999.6411,79.9807,17.0215,0.013087,0.0003,4005.431838
27,65.3239,714.8130,999.6325,79.9802,17.0217,0.013087,0.0001,4005.435164
28,68.2394,714.8643,999.6145,79.9792,17.0220,0.013087,0.0003,4005.441610
29,71.1550,714.8643,999.5979,79.9782,17.0222,0.013087,0.0003,4005.448056
30,72.6594,714.8771,999.5889,79.9777,17.0224,0.013088,0.0001,4005.451382
31,75.5750,714.8771,999.5723,79.9768,17.0227,0.013088,0.0003,4005.457829
32,78.4906,714.8771,999.5557,79.9759,17.0229,0.013088,0.0003,4005.464275
33,79.9950,714.8771,999.5471,79.9754,17.0231,0.013088,0.0001,4005.467602
34,82.9106,714.9540,999.5284,79.9743,17.0234,0.013088,0.0003,4005.474049
35,85.8262,714.9540,999.5118,79.9733,17.0237,0.013089,0.0003,4005.480496
36,87.3306,714.9540,999.5032,79.9729,17.0238,0.013089,0.0001,4005.483823
37,90.2462,714.9540,999.4866,79.9720,17.0241,0.013089,0.0003,4005.490270
38,93.1618,714.9540,999.4699,79.9710,17.0244,0.013089,0.0003,4005.496718
39,94.6662,714.9540,999.4613,79.9706,17.0245,0.013089,0.0001,4005.500045
40,97.5818,714.9540,999.4447,79.9697,17.0248,0.013090,0.0003,4005.506493
41,100.4973,715.0437,999.4257,79.9684,17.0251,0.013090,0.0003,4005.512942
42,102.0435,715.0437,999.4169,79.9680,17.0253,0.013090,0.0002,4005.516361
43,104.9591,715.0437,999.4003,79.9670,17.0255,0.013090,0.0003,4005.522810
44,107.8747,715.0437,999.3836,79.9661,17.0258,0.013090,0.0003,4005.529259
45,109.3791,715.2744,999.3691,79.9649,17.0260,0.013091,0.0002,4005.532587
46,112.2947,715.2744,999.3524,79.9640,17.0263,0.013091,0.0003,4005.539036
47,115.2103,715.2744,999.3358,79.9631,17.0266,0.013091,0.0003,4005.545485
48,116.7147,715.2744,999.3272,79.9626,17.0267,0.013091,0.0001,4005.548814
49,119.6303,715.5050,999.3046,79.9609,17.0271,0.013091,0.0003,4005.555263
50,122.5458,715.5050,999.2880,79.9600,17.0274,0.013092,0.0003,4005.561713
51,124.0503,715.5050,999.2794,79.9595,17.0275,0.013092,0.0001,4005.565042
52,126.9659,715.5050,999.2627,79.9586,17.0278,0.013092,0.0003,4005.571492
53,128.4703,715.5050,999.2541,79.9581,17.0279,0.013092,0.0001,4005.574821
54,131.3859,715.5050,999.2375,79.9572,17.0282,0.013092,0.0003,4005.581272
55,134.3015,715.5050,999.2208,79.9563,17.0285,0.013093,0.0003,4005.587723
56,135.8059,715.9536,999.2007,79.9543,17.0288,0.013093,0.0002,4005.591052
57,138.7215,716.3124,999.1748,79.9522,17.0292,0.013093,0.0003,4005.597503
58,141.6370,716.3124,999.1582,79.9513,17.0294,0.013093,0.0003,4005.603955
59,143.1415,716.3124,999.1496,79.9508,17.0296,0.013094,0.0001,4005.607284
60,146.0571,716.3124,999.1329,79.9499,17.0299,0.013094,0.0003,4005.613736
61,148.9726,716.3124,999.1163,79.9490,17.0302,0.013094,0.0003,4005.620189
62,150.4771,716.3124,999.1077,79.9485,17.0303,0.013094,0.0001,4005.623518
63,153.3927,716.6841,999.0815,79.9463,17.0307,0.013094,0.0003,4005.629971
64,156.3082,716.6841,999.0648,79.9454,17.0310,0.013095,0.0003,4005.636424
65,157.8127,716.6841,999.0562,79.9449,17.0311,0.013095,0.0001,4005.639754
66,160.7282,716.6841,999.0396,79.9440,17.0314,0.013095,0.0003,4005.646207
67,163.6438,716.6841,999.0229,79.9431,17.0317,0.013095,0.0003,4005.652661
68,165.1483,716.6841,999.0143,79.9426,17.0318,0.013095,0.0001,4005.655991
69,168.0638,716.6841,998.9977,79.9417,17.0321,0.013096,0.0003,4005.662445
70,170.9794,717.0301,998.9721,79.9396,17.0325,0.013096,0.0003,4005.668899
71,172.4839,717.4915,998.9517,79.9376,17.0328,0.013096,0.0002,4005.672230
72,175.3994,717.4915,998.9350,79.9367,17.0331,0.013096,0.0003,4005.678685
73,178.3150,717.4915,998.9184,79.9358,17.0333,0.013097,0.0003,4005.685139
74,179.8194,717.4915,998.9098,79.9353,17.0335,0.013097,0.0001,4005.688470
75,182.7350,717.4915,998.8931,79.9344,17.0338,0.013097,0.0003,4005.694926
76,185.6506,717.4915,998.8765,79.9335,17.0340,0.013097,0.0003,4005.701381
77,187.1550,717.4915,998.8679,79.9330,17.0342,0.013097,0.0001,4005.704712
78,190.0706,717.7863,998.8436,79.9311,17.0346,0.013098,0.0003,4005.711168
79,192.9862,717.7863,998.8270,79.9302,17.0348,0.013098,0.0003,4005.717624
80,194.4906,717.7863,998.8184,79.9297,17.0350,0.013098,0.0001,4005.720956
81,197.4062,717.7863,998.8017,79.9288,17.0353,0.013098,0.0003,4005.727412
82,200.3217,717.7863,998.7851,79.9279,17.0355,0.013098,0.0003,4005.733869
83,201.8262,717.7863,998.7765,79.9274,17.0357,0.013099,0.0001,4005.737201
84,204.7418,717.7863,998.7598,79.9265,17.0360,0.013099,0.0003,4005.743658
85,207.6573,718.1066,998.7349,79.9245,17.0363,0.013099,0.0003,4005.750115
86,209.1618,718.4655,998.7171,79.9228,17.0366,0.013099,0.0002,4005.753447
87,212.0774,718.4655,998.7004,79.9219,17.0369,0.013100,0.0003,4005.759905
88,214.9929,718.4655,998.6838,79.9210,17.0372,0.013100,0.0003,4005.766363
89,216.4974,718.4655,998.6752,79.9205,17.0373,0.013100,0.0001,4005.769695
90,219.4129,718.4655,998.6585,79.9196,17.0376,0.013100,0.0003,4005.776154
91,222.3285,718.4655,998.6419,79.9187,17.0379,0.013100,0.0003,4005.782612
92,223.8330,718.4655,998.6333,79.9182,17.0380,0.013101,0.0001,4005.785945
93,226.7485,718.7731,998.6087,79.9162,17.0384,0.013101,0.0003,4005.792404
94,229.6641,718.7731,998.5920,79.9153,17.0387,0.013101,0.0003,4005.798863
95,231.1685,718.7731,998.5834,79.9148,17.0388,0.013101,0.0001,4005.802196
96,234.0841,718.7731,998.5668,79.9139,17.0391,0.013101,0.0003,4005.808656
97,237.0212,718.7731,998.5500,79.9130,17.0394,0.013102,0.0003,4005.815163
98,238.5257,718.7731,998.5414,79.9125,17.0395,0.013102,0.0001,4005.818497
99,241.4412,719.0935,998.5165,79.9105,17.0399,0.013102,0.0003,4005.824957
